Enrichment,FuelT,WaterT,Pitch,FuelR,WaterD,FuelD,Keff,Std_dev
56.01106389563663,1060.378262502258,341.3166691424213,1.0000107351445948,0.29907566809329633,0.8084176922596349,9.886266582931505,1.6686259720941714,0.0003066764378572976
64.57897942672042,1357.090996652296,455.13605979104494,1.783741145015174,0.4397029810515216,0.7963701099298505,10.190541620023057,1.7529730747587968,0.0002704222974351312
86.74391929594826,914.9543916802353,543.3090814819345,0.9084671421805705,0.3250712239925692,0.9883058056857396,10.443777332693287,1.7713644079490092,0.00022831799695689566
8.759198193313793,779.1217361149596,517.2502383598023,1.5198743940070003,0.6626552458759596,0.9167135463722896,9.91652753432646,1.286161162927308,0.0003763464992602688
1.6338074228161106,1266.719472587231,364.2857515874115,1.8626354758286252,0.3187036316363013,0.8496974000174202,10.24062731388975,0.9592585674892204,0.0003729785481145638
36.35865820708041,1683.7835635927622,598.1246547759738,0.7174491973712924,0.22200647841665724,0.9265178364650608,9.800536756478463,1.5729784661263893,0.00030647688485360686
27.556646448948747,1480.8273638627154,531.011396374914,1.8028955297890452,0.420343244110177,0.9949214349173464,10.055042081321396,1.7319098252620968,0.00031603649937127134
69.66576369821274,1393.243620469358,348.83441212082414,1.7430875453448755,0.6803832882544021,0.8248990119657111,10.29868537728394,1.7508950652952304,0.0002403871317910728
54.37654994648909,713.7699254093452,362.31861951122465,0.7294703726472648,0.2742815386619528,0.6846104061315719,9.763758469105811,1.6740321418441275,0.0002769307587490516
64.19384858933613,471.08741456927726,301.20925043506764,1.7274591125247998,0.7338478725059228,0.9574607027444476,9.955177294877425,1.761450276487965,0.00024675729636057346
44.07436064584975,1726.7468215836045,359.8403350485376,1.8974720608572,0.674099963571227,0.9271011139248638,10.4449097563565,1.6532707692877768,0.00029576582067023405
52.6952705732131,507.28483334330423,337.95571424123483,1.300862276670515,0.2689796564257003,0.9383853069978192,10.044580611337665,1.7811249700970162,0.0002735491797266804
6.830466413403492,501.9930522104224,494.08433298742693,1.537103501683886,0.3206871857890821,0.6968927203601731,9.958844666536706,1.5838139627367982,0.0004316375035708044
8.773313852113576,1172.2610542881544,379.5703199465592,1.2369952050481157,0.2935800191378734,0.6844941707860629,9.624419116837256,1.5895890017021117,0.000376050343457261
63.110119355950154,1277.706030479808,370.326476186827,1.0075001555325476,0.3190730056318977,0.8369583572642669,9.742119032071983,1.677857095742905,0.0003163166785152433
67.63069788214167,803.7453872376321,336.5045921820626,1.823333277917816,0.7534498751946432,0.8762130529589859,10.488424899608882,1.769207192863088,0.0002173034603152648
86.65781472991743,1168.4823685246402,484.2450667067066,1.0864115662627236,0.41297259952757337,0.7914321635559243,10.092216735964609,1.8081729543912042,0.0002168225158130612
1.6974340948580864,878.6463236788911,331.8995280889361,1.4299552969979086,0.5218857081579364,0.6911590047250629,9.681930692884816,1.1322438367740622,0.0004104719720171662
59.95019947485326,1680.9783454509545,358.1721818123186,1.8328113026229989,0.4835201143990289,0.669032051534828,10.340658317221813,1.7186693289998127,0.00030157254899718637
20.433317562126103,935.9060119117925,380.0661681158628,1.0829717903460419,0.24107670183259355,0.8054648271206283,10.26476484690799,1.6905840554496476,0.0003050652556372779
67.80957808964646,1101.5958717447852,467.7182478845917,1.1052824311088,0.3947282905286764,0.8406314595339536,10.398410095766,1.7114428306126723,0.000237233578981123
26.87182751560637,964.1428928789644,303.5222499291285,0.9181469896388514,0.36103101245896296,0.9246909785619604,10.039976052311847,1.4908292708003714,0.00033010602093371335
55.6393045991174,926.774327075379,557.4535871487685,1.7515225513516848,0.4751462552449513,0.8512819149316825,10.20465646355078,1.7361783503676858,0.000293669486229871
33.51163643091593,1639.5331449567768,546.0718590408617,1.0804668365390036,0.3771331036364868,0.9834139502366482,10.206119741246846,1.5741421665672122,0.00032343041447168
60.82179037999274,1553.748834987267,432.37581660739016,1.348140977747474,0.4446918827000974,0.8467784166172773,10.461812288315093,1.6869422634165323,0.00027725576587828995
49.69627762488039,1662.309951638396,584.876693399556,1.6108804142736828,0.6664900480811318,0.9363513769781512,10.001221141220666,1.6597407965084334,0.0002756549800204209
19.52344540308024,804.9912953349755,500.9905879732971,1.7869077287990758,0.7952612209550576,0.8585014106084785,10.373042592165481,1.4383626962171483,0.0003495316439925732
33.029342512436195,1338.1821332167885,575.8658457979053,1.5196255230087696,0.40921753397355853,0.8545678213619499,10.307165490238104,1.6861889341148195,0.0003603975615398133
26.602071900326663,1318.9645854696505,372.4139638796628,1.237757778800696,0.23409454606514926,0.9947774344763788,10.203143508606614,1.738250957049377,0.00032975414620603857
79.56885690656759,1215.400891083248,477.27612223946005,1.3405477806052009,0.498517689822654,0.9896871612016044,10.016507340899514,1.7565552374430249,0.0002744079489225437
39.022758044248,1538.5272116000185,289.67890805560694,0.8739724085739775,0.2558231224294512,0.7200270088794427,9.624007162952841,1.5969499822130488,0.0002984368349097309
70.74465886998806,1265.8931894201826,294.1417337511262,1.8793427327030845,0.3028200834917978,0.9688844628042306,10.024177065166104,1.7718937923257168,0.00030899261079056034
87.86938530311608,1339.494881168517,325.98229803330815,1.6651037708124152,0.3917399145874311,0.6328084227825159,10.445704889314754,1.7746718351840332,0.000248732672162503
81.16426763245414,1448.3139123940832,561.1449028142415,0.7356036942386758,0.267002134266542,0.8569715430886642,10.068124128559877,1.7610603300387289,0.00022432229021273042
34.31536959918855,1555.5773921739005,375.443170625628,1.1313399040128174,0.3737481986845328,0.9557591005715362,10.34102228499336,1.6002173425626307,0.0002957829176749946
39.284588541430026,1715.8573546754008,374.46129026735184,0.6618586820108981,0.224451231724836,0.8573407445389747,10.090068980590036,1.5446982296339182,0.00032764748272466897
0.8910151178246075,915.2026821070219,357.2167900693994,1.5261065664004096,0.2747367996208634,0.6836550398614959,10.209553895421983,0.7915095952845923,0.0002877435484779517
5.778301826665813,753.9249804449485,483.0679290940975,1.979188654533237,0.2092196515287643,0.8493368025042776,9.741702307248504,1.1168977724985414,0.0003944142404580896
81.03191787115351,1398.065651453989,524.9802262256611,1.1540643010082263,0.3066440724323816,0.9307945213640318,10.440324939412577,1.7488755460024186,0.00023668882765012607
76.2455034584437,1569.2971171817715,276.9211884175629,0.7744063517995265,0.2001734722352917,0.6149146359359459,10.491141944868042,1.6924763897576425,0.00026794258193626466
26.087033537686025,637.9121183300351,562.8963359845503,1.5864149369394491,0.4715411487894796,0.9113586530853894,9.879157462224674,1.6715532329790503,0.00035781540390210516
28.295348677002014,806.4611265192061,464.9987683235615,0.9859763350066991,0.3938655352986403,0.6581446174512962,9.807973800577297,1.4986215390210746,0.00028945949345670675
13.772645253112145,1643.4906467301505,386.6468866605706,0.9936024657440018,0.2526464891194947,0.8627460233870679,10.165406436547004,1.6129270226152188,0.0003759163173920346
57.79662426231582,1088.4105005701124,596.3102064209697,1.240356044101144,0.3813556768770415,0.8984392522480272,10.129448668179565,1.6912990481375736,0.0002803455654842137
74.57547338944437,910.4640164914357,307.54192144690103,1.9884998720149216,0.3181267621890244,0.7066438789983416,9.55178390779946,1.7943453121104207,0.00029524947448179693
40.04340187586732,1390.0311217002145,485.58374143329496,0.6458655263291377,0.2406459388277856,0.7946391255755754,10.04360833232892,1.5585909150759658,0.00029773355128799014
43.99565080561546,1122.688423709295,412.18697615044283,1.0851068805253676,0.2424374154693937,0.6205958655904411,10.16560301279416,1.690960622771248,0.0003031471246745209
5.6005316139781,908.8391415722937,429.8836745480953,1.4627005071083026,0.4642647896327737,0.8783420664309108,10.442102156182367,1.4839804925152065,0.0004046948619178354
44.777827957834084,1475.7680362299136,429.53136785869316,0.7144741043994995,0.22213228858604486,0.9464981675073164,9.584843180256618,1.6043752793752284,0.0003399814889614641
18.43988796274852,1434.8331412528314,495.9361750590721,1.6474180197053716,0.2663405538843318,0.8287390305841459,10.352609970448476,1.6951628843303843,0.0003069293743328398
12.336755419177143,1278.7830641817345,515.5068776780191,1.231384983001225,0.4293478464031726,0.6542212616374652,10.219340373540168,1.4154391938346644,0.00037642782261365
54.898618692504655,1076.704697497793,312.5816268971425,1.2699493916241382,0.3926762262745927,0.8357547149104044,10.298420516640775,1.6810449635950877,0.0002596387751383065
31.750241428493663,1082.2409328434621,440.9515772050062,1.2714032371131956,0.4887277564677891,0.8023121349108929,9.966293050507446,1.5476603896885546,0.00029992547524372
55.42062591711883,592.9742680114321,561.1669680787136,1.0930300141591034,0.3099442282676086,0.8365916209034325,9.92236590355737,1.7001495671665412,0.00030543792013479907
74.2001318394495,1156.2226337177601,500.48200595014833,1.8415361511365942,0.8219842571903786,0.8196621120610706,9.620130624264645,1.8392562966916923,0.0002364292906868769
57.43611568807481,750.6676098934462,580.3792159279267,1.4558394040651674,0.3051658952631593,0.9650668806442304,9.529206804630467,1.7875366596109314,0.00032222219437437434
88.37477339372481,606.2648259742908,328.3894238565948,1.5593817760168918,0.5173975019752817,0.7883138379321158,10.42177375805196,1.790539737800598,0.00024479990213662004
84.80513840740849,808.5095972312198,490.8824721426365,1.1487962412520532,0.3842828976394456,0.925164983775578,10.212846628958443,1.7591566853542364,0.00023855000790097794
25.110275579977063,857.8920666255963,591.8826650120945,1.8857285036265996,0.3176989892782107,0.9054026171682964,9.900952964674273,1.7315734056812382,0.0003298483962256134
49.600338753625536,604.3448015121761,571.3309987699179,1.8758846528407496,0.5981232295514125,0.9852675838683248,10.08522495523734,1.719277564182008,0.0002858411808769004
45.791096898561904,1318.5779204166154,330.852976464939,1.5508143250894613,0.4621926386903369,0.9109154079368538,9.65156350472612,1.6911168402458905,0.0003058563292272096
12.551350572800846,1146.1545784517002,568.5701105944546,1.5374952716288492,0.5926390039740814,0.7222577601582741,10.29129213719893,1.396091611985145,0.00036172847201016025
43.118422271268976,579.2479006735492,462.9489757842324,1.8913523860177697,0.8402053991572459,0.9749134674295952,10.08144225941402,1.6623945262358368,0.00026725421708836933
24.125438659178613,810.5121386322631,599.4193696931311,1.4212634758387857,0.4003746093476353,0.6243919759385355,9.633171756158992,1.616375332173367,0.00034013831382544515
79.22709173607419,1294.0975204177007,502.70681109145414,1.0921000536023835,0.3096069253125237,0.6219212954528772,10.45907795141369,1.7244917510584463,0.0002463694960768929
61.484184982440894,385.78224609670264,287.4451022070125,1.3182309881313472,0.3906700785430955,0.6379007970720703,10.45017829600432,1.7110595781875129,0.0003108399438642174
52.75105317114415,979.4533975399664,397.29904885825414,1.6932702655901712,0.5694457673146625,0.6407632783213343,10.132638990147466,1.6734254622227118,0.00025419882637997874
72.82938973080441,1050.0630414267262,525.5876196645909,1.2157070527202471,0.4307578648411553,0.9750893316556868,10.409175814449554,1.7284633190733938,0.0002593780567126391
10.734134758581316,1556.547369924575,298.7820582378863,0.7975949926266023,0.2900504500055322,0.8729136095533021,10.079774060934461,1.3472492224192352,0.00043460608134659415
81.32628270306574,1238.2936290692408,466.7604096101042,1.0817922458051576,0.248603358098096,0.7214241898975431,9.620807367824096,1.7506278374180215,0.0002583887375022474
22.528063214860918,1612.102949865044,609.0937679257524,0.6441235133656629,0.2326025705705546,0.7999910041077022,10.234740749481736,1.4096251233726518,0.0003460087097057292
59.640603641107816,1180.2321697528266,347.40013795598884,1.3613081043455744,0.3057340531761105,0.9066322128182702,10.237345647935172,1.7600435067851217,0.0002477546378921712
89.27630038861764,1648.9234007819693,371.9464364434786,1.0960057744975826,0.419534667827308,0.8616428216639116,10.144670622135184,1.8117440133284384,0.00019832285728836689
74.20731808430547,1541.6683821854806,420.88102948148287,0.6125713408321014,0.20464471884660254,0.9106949781745302,9.72273142741002,1.692354033746745,0.000278947816759266
2.708516676411537,666.9996297804838,355.3355204817624,0.8223773811504158,0.2598570463742955,0.6575161148924588,10.398108575896657,1.2448393682668832,0.00042960925337687245
46.58275594049715,1159.6985979386031,545.7388925700109,0.9399983910987484,0.2346042717728737,0.9599916639983199,10.040173309785958,1.706870494332712,0.0003187819772020556
59.374557319875386,1345.3800629484422,380.59422804480795,1.200695735457979,0.28724550543736005,0.8159454108299291,10.016510040205286,1.729523539653813,0.00027394502221350864
82.22192658499019,648.3399835369827,274.4656322670049,1.4972967973119802,0.404283154229565,0.7455665423709712,9.811589532273134,1.7666727124673602,0.0002684846112232995
88.53366766083076,1117.1228555710609,297.3542873954661,1.3278835755303162,0.31457748678132746,0.953503697187022,9.685106290828957,1.7882793665905057,0.0002786760403248796
20.32771370271937,781.7998062879789,467.33989429816114,0.9739812834216508,0.2758728281784365,0.7161862516217415,9.794390643762963,1.5863720292556047,0.00030199090369668305
67.7714520615262,1427.3143166523705,288.3286360623197,1.4984908381281092,0.572846566029658,0.8845865324793933,10.235162809184748,1.7282911076727354,0.0002542602759821366
89.10444041386309,631.5956171462028,497.7922689688589,0.6021837848705162,0.21866270623703865,0.9751642533197421,9.670667299023517,1.7966208614662893,0.00018409017414273296
4.593629181174251,1487.131202054578,349.3555831206892,1.5012944725331816,0.3390695503883744,0.9820555671522048,10.306958867184663,1.4698465138710222,0.000435049748109692
49.48362001293459,670.2404756329745,463.8980913738427,1.4870746482712272,0.5194964309460606,0.9104095729503168,10.135268540382343,1.6741479516446889,0.00027516662364835624
78.01320421909497,569.761817251225,368.4473310639989,1.624473136026471,0.5022473078073252,0.9357448907054214,10.060350401857507,1.7663725010130935,0.00023073364585066055
47.53585704217763,1476.4063368905981,581.3624392324576,0.8091903965420407,0.20008789258519605,0.9533418445164096,10.197653877549211,1.6896707820958197,0.00033133020058498223
75.7017115475476,1254.688960234439,542.9017387462907,1.3620285269936798,0.4014507067255171,0.8680135860084965,10.009934945069727,1.7369228411951017,0.00026950084082207634
24.721390488335864,979.1662826251852,522.8107980284993,1.3851588307815388,0.3269150635513983,0.9968767773653132,9.816289125603884,1.7242968601083128,0.00035684954893505286
9.943076079688026,1280.3838975661506,329.12060153176833,1.906830435469688,0.22582376015028244,0.7874395905723357,9.589791396050854,1.4242078275734031,0.00039450607561097823
48.388224985814034,1632.9444589872192,446.54500209080004,1.1578478777074859,0.30885268461016185,0.8687191767768091,9.867848402301695,1.6896505044047891,0.00030530076905615886
43.422855304483264,1090.4908233892895,604.4043084031629,1.1698388865247566,0.25067963161111906,0.8099914010850116,9.525368985011221,1.7414175377719523,0.000312873926554349
6.737445872053906,615.1425149181217,497.95927437997614,0.9204311818124118,0.30008584016464435,0.7857876798161642,10.065991186013942,1.4246880606191563,0.00038153564383405477
23.6288482199582,838.931397092398,364.7755964776108,1.1150990778581145,0.3225761704341392,0.6565139744393129,10.431232745676832,1.5807634417283083,0.00031333319660712213
21.97459815410164,1168.6711698249217,361.7056695212658,1.0334281319918928,0.22412367713373246,0.6644122564240078,9.769074425132333,1.6720722097544258,0.00035407851966205245
20.549945867945034,1576.0050135176352,478.9040575979892,0.8807610053505412,0.3433988896270453,0.6845312574269338,10.12679190535419,1.392581484101286,0.0003385334457837957
71.13313403347138,682.7887169711922,514.8196876355712,1.0168408615955733,0.31511739079699463,0.6676223556893643,9.549017872829957,1.7091094686294437,0.0002640873314253278
66.30550784406832,1021.495215969274,416.49741961926895,0.980983390765964,0.3400150241915372,0.6885442737637725,10.036753797190164,1.7016379574282712,0.00028515290490858453
20.94098966890926,1444.8736714444906,515.7501221265873,1.135296430207816,0.2134827152395153,0.7368333411556122,9.666821412972112,1.7080283434954195,0.0003239822325138825
64.8685124722691,1400.814035646686,557.5861318444572,1.410987870023795,0.3170815001527339,0.6121799310812697,9.652267805604028,1.732755989746137,0.00027014773830474025
75.83396249694341,1411.3790698598389,387.8129418472847,1.9569865199174563,0.8906360376603586,0.8165312583493916,9.522323978647718,1.8607197589870452,0.0002303604181219037
50.547304572989034,548.7096209410223,463.84788208092834,0.7033586665844087,0.2105398762833753,0.9072001343252144,10.189910093082457,1.64683803170117,0.0002801454955616583
35.81624854328177,1552.493334137034,484.9247946471836,0.8899175348999091,0.2102427921525972,0.993390991615836,9.567436697033061,1.706469977902246,0.00030821123376592217
9.648443267846618,1006.1931632181523,350.5991605684796,1.2738882913134004,0.23430142691809774,0.8223336370281158,10.182928135178138,1.6175405502042532,0.00035935504599724465
57.69639232714938,499.30348026672135,448.6966590606404,1.7162074945104853,0.34666597644495045,0.7707859869449636,9.622911402412312,1.7873833264992929,0.0002796558901049309
32.000377695568964,682.6263116123163,546.5121665828563,1.851287919305664,0.4514403970683386,0.9437741969869908,9.526207765944623,1.74607398151856,0.0003144476873507892
45.70999333609542,922.8809921804504,301.8510050442493,1.7379547896210057,0.20007600099065515,0.8405014657596096,9.737896849886472,1.7084629272988532,0.00034220733033303103
16.153009334326235,1746.8218494613568,556.6255506965582,1.1215757988349129,0.3852427619260636,0.7188320756400088,10.36542744197824,1.4478795636627677,0.00036033722789431054
42.8030383107502,1484.2999621974689,371.04448483233335,1.239049262087779,0.4914185777606464,0.9338169375297616,9.792961711641805,1.6057473254621737,0.00029156771311261964
79.15534220809292,1040.562736914209,545.1807210090149,0.7578211137153431,0.2573058281464852,0.8041217640810784,9.534337831817838,1.7273985492986137,0.0002772653315778698
69.31341458637428,1205.3876286812306,327.2933227920995,1.016529797180027,0.2667674241621562,0.6246768755791999,10.131963251192797,1.697095183823338,0.00028259201955786067
84.53933967853987,715.1298047896098,299.82177314633753,1.2137623012627317,0.3236810721171789,0.7671596479447345,10.404666455933864,1.7597283457696309,0.00023186095514606025
29.396965368954586,1598.6621740298667,290.1588345614182,1.1812265627558254,0.4929658410765643,0.7645449489986842,9.660480845457203,1.5037240659725586,0.00030303879853362236
60.593613110188855,1079.1176750165753,535.8194955301162,1.9284065797017969,0.6374260441266442,0.6162282480414416,10.374063526143463,1.7080583222489232,0.00029592271628768336
56.443395181414616,1082.275578968844,408.99304377293214,1.724753030560077,0.22735745520167905,0.7111377497623173,10.396082835026501,1.781155691145904,0.0002951995737161087
53.67848574065522,674.701300186523,303.76829480684364,1.729955994496993,0.3190933938536327,0.8367885841723925,10.088826381517796,1.7815873834722606,0.0003037030643102148
78.91823712020707,1518.2978492479695,322.3020164743646,1.460389615027985,0.4004352733052754,0.7376738230525219,10.047967806442351,1.742950192488234,0.0002443015860544922
