,Enrichment,FuelT,WaterT,Pitch,FuelR,WaterD,FuelD,Keff,Std_dev
35,68.4837823407797,1501.9868108083208,492.13625264051893,1.8673108961781555,0.40054036452429265,0.6440916120106361,10.083934193533253,1.7629535913985477,0.0002826034172985679
36,89.1147080256715,957.9296758674295,374.7109324641182,1.018621686899819,0.25607910277245666,0.8623068444559743,10.36944202508009,1.764262999772375,0.00023178137453529153
37,77.92256591847833,547.032748169921,519.7988480842921,0.7137662283733787,0.22630701863779137,0.8654259939351099,9.657921361337028,1.7180712862572802,0.0002778168730180716
38,12.779685327547208,955.8579355588595,440.1778284457548,1.850114048143551,0.7679119611082776,0.674346444923681,10.442576275465072,1.3574864073594592,0.00038427637997494795
39,7.987692701126853,1717.886911168904,450.3807394069608,1.076620227548741,0.38410951633193635,0.6794420943629833,9.990568600212415,1.3276275896624752,0.00044568552949377546
40,87.2410279891022,810.8278631660604,494.7883244712397,1.9196426974966445,0.7858880037004903,0.944005954524828,10.272297879655069,1.8357652549912782,0.00020753618599901068
41,83.62254075126656,1398.7601535580109,305.8155749683484,1.6993850546863234,0.42904154937692063,0.9462652155841993,9.712390119803965,1.7815941860617959,0.00025068388793549973
42,9.486190039338927,828.6257431562798,296.6187768477701,1.6292876550268005,0.5186951775258506,0.7768187980583742,9.897793659678213,1.53924034264678,0.0004125729603515985
43,70.76352112132663,941.3550195317454,292.74015474001976,0.6500804039982979,0.229559309321767,0.698755324078198,9.902084385658167,1.7278427473307718,0.000238991099339732
44,36.498617233703484,1278.148023784372,553.1059395923439,1.9077530391261588,0.23931392380363287,0.9827965647751798,10.16128965152391,1.693959487893013,0.00035797756964359926
45,15.081881716431104,1483.1776720431199,506.1995315853588,0.9642166475395569,0.35381249611906174,0.8851564701577745,10.352520395748632,1.418204180266021,0.0003640344484075663
46,38.30180571204411,1395.8967439945102,375.63263633830616,1.3871754476764933,0.4911445797556815,0.749371750514502,9.63640467283437,1.5948208816703373,0.00036757963694549465
47,57.16180455769886,1501.65138136055,319.9015008615496,1.4440086572603419,0.45310801889499985,0.9070420541448296,9.718167809311565,1.6927989928976914,0.0003102187523352432
48,79.67667232687613,1142.645633471405,299.72266258297543,1.1533713488514867,0.23305923490183086,0.7150189893677883,9.684427987247025,1.7715620044334097,0.00027576130497760466
49,44.7635312546274,936.6254128422653,471.8394613491223,1.0019802205308008,0.27520538993700683,0.9975280805582853,10.084020287819714,1.6921982086249405,0.00028473220658037986
50,38.96404969366269,742.9076915714345,394.8572743805686,1.6546522649912552,0.33451349001729036,0.8487520651359997,9.658024353904574,1.7658947069299318,0.0003017174034599277
51,20.18242548999443,1769.9555387080213,300.1232821691869,1.2128570806175638,0.35733462887046197,0.890607601732557,10.457932417133522,1.6001237340891319,0.00034677594589878845
52,9.095741982690086,357.1392984989589,541.7014801994028,0.9357873397922669,0.30242515887495725,0.8893478606048386,10.30033928390306,-1.0,-1.0
53,37.27110920738392,1625.8716214578994,302.46674195779394,1.947365989809812,0.4610035319595811,0.6667134583306004,9.801925277290117,1.7105944695557267,0.00033957156537758355
54,78.06975887084764,733.3177930722894,355.51933745732066,0.7292385242070551,0.20959830139974495,0.636536780332529,10.18751020641611,1.7120946022842005,0.0002761134266395885
55,31.675145043701956,1674.808832199735,493.7805690612315,0.6608215012392927,0.2418624559623561,0.8479625612226451,9.754993084073833,1.4884879012733598,0.00029363628576967453
56,26.200070466349295,1215.773169102536,371.99648784211223,1.7767402591943369,0.28177722689411966,0.9229496068166928,10.437776856804934,1.7147991469764066,0.00030040034992443094
57,71.24733489831245,1320.6502990974946,371.2026179880828,1.1479687575987865,0.4079699279908342,0.8693212492447886,10.133762314604422,1.7179724187424377,0.00028238843342881623
58,43.144412913422094,1469.6618326414848,394.22522388054847,0.9160909819810439,0.3370931855046081,0.7424572155584621,10.019056064574027,1.5886984493958736,0.0002895362355561524
59,60.804163554030886,611.0979192534752,279.1343631285422,1.652973834236334,0.23104429532878495,0.9026750816156595,9.91283644616067,1.7679929478353391,0.00032317385433663464
60,13.93316765964552,632.0375695024468,275.7849931674699,1.8388667016952116,0.2489788690826352,0.7098815815308375,9.517324245767217,1.6085684975314163,0.0003803053300912676
61,73.08870693912692,1093.6683274990116,434.4804701558766,1.1030001243604426,0.20665206235259123,0.8770323758851327,10.171469176483663,1.7893584188264657,0.0003012652781030769
62,35.2826365608874,1383.2448433783277,346.89374489732324,1.5402424337088279,0.5349544647673354,0.6750745874753539,9.86861773287798,1.5864839897503502,0.000301832301880728
63,5.961187229508773,1662.852436541626,514.8132830392929,1.9433191056877566,0.6593946773394413,0.6402127490424697,9.81732292023241,1.4078062879961446,0.0004085602495792195
64,51.401863100388326,534.6083742260571,485.0480434212686,1.069995446354306,0.4499562984221013,0.710564468566366,9.970390614268421,1.7092924346679899,0.00025095745529340633
65,14.276604353581593,540.5683431699019,531.3835801171865,1.190059449653861,0.5121700173496182,0.7621672273697981,10.179395676251623,1.3389671867760666,0.00040714504832054573
66,24.876902536235985,773.3981033109737,567.4042516681013,1.6238972703050552,0.537426481191663,0.81661897741342,10.046553564751818,1.6044171704309058,0.0003381202044840353
67,42.92857079569677,521.8171825178117,421.23894666586165,1.2624845485874574,0.4300722222610197,0.9406181791767481,9.921670741357028,1.6547128458986116,0.00031041676079795447
68,61.11074385667574,824.159548544122,453.40708382453397,1.209191800108802,0.21476191599372102,0.7434157339066281,9.517466556028971,1.7875587722694746,0.0003218186544129185
69,56.01106389563663,1060.378262502258,341.31666914242135,1.000010735144595,0.29907566809329633,0.8084176922596349,9.886266582931503,1.6686259720941714,0.0003066764378572976
70,64.57897942672042,1357.0909966522959,455.13605979104494,1.7837411450151741,0.43970298105152156,0.7963701099298505,10.190541620023057,1.7529730747587968,0.0002704222974351312
71,86.74391929594827,914.9543916802353,543.3090814819345,0.9084671421805703,0.3250712239925692,0.9883058056857397,10.443777332693289,1.7713644079490092,0.00022831799695689564
72,8.759198193313793,779.1217361149595,517.2502383598023,1.5198743940070003,0.6626552458759596,0.9167135463722896,9.91652753432646,1.286161162927308,0.00037634649926026877
73,1.6338074228161106,1266.719472587231,364.2857515874115,1.8626354758286254,0.31870363163630133,0.8496974000174202,10.24062731388975,0.9592585674892204,0.0003729785481145638
74,36.358658207080424,1683.7835635927622,598.1246547759738,0.7174491973712924,0.22200647841665724,0.926517836465061,9.800536756478465,1.572978466126389,0.0003064768848536069
75,27.556646448948744,1480.8273638627156,531.011396374914,1.8028955297890454,0.420343244110177,0.9949214349173463,10.055042081321396,1.731909825262097,0.00031603649937127134
76,69.66576369821274,1393.2436204693581,348.83441212082414,1.7430875453448755,0.6803832882544021,0.8248990119657111,10.29868537728394,1.7508950652952304,0.00024038713179107282
77,25.229530239045207,274.0043012006924,396.6818899536818,1.3496444102610223,0.3474482881281813,0.9945548498038724,10.19503763653685,-1.0,-1.0
78,23.850307313712513,478.6959891820675,507.3745529514506,0.8633085353908196,0.2621966712099102,0.9036982228955741,10.310613124911399,-1.0,-1.0
79,54.37654994648909,713.7699254093452,362.3186195112247,0.7294703726472648,0.2742815386619528,0.6846104061315719,9.76375846910581,1.6740321418441277,0.0002769307587490516
80,64.19384858933613,471.08741456927726,301.20925043506764,1.7274591125247998,0.7338478725059228,0.9574607027444477,9.955177294877425,1.761450276487965,0.0002467572963605735
81,44.07436064584975,1726.7468215836045,359.84033504853755,1.8974720608572002,0.674099963571227,0.9271011139248638,10.4449097563565,1.6532707692877768,0.00029576582067023405
82,82.44182670499886,323.8525310131326,357.33007156534546,1.3442936385236288,0.33561596427833645,0.6582729275606191,9.806080488952055,-1.0,-1.0
83,48.431699085498366,315.84368329672185,362.137066254858,1.4321126101171968,0.47988190409274356,0.709992720490312,10.485950527478414,-1.0,-1.0
84,52.6952705732131,507.2848333433042,337.95571424123483,1.300862276670515,0.2689796564257003,0.9383853069978191,10.044580611337665,1.7811249700970162,0.00027354917972668036
85,6.830466413403493,501.99305221042243,494.08433298742693,1.5371035016838859,0.32068718578908206,0.6968927203601731,9.958844666536706,1.5838139627367982,0.0004316375035708044
86,14.15469888171786,305.52976932260736,430.9622574801126,1.4389778880710504,0.5350721085888763,0.6688362457314554,9.81327591887673,-1.0,-1.0
87,8.773313852113576,1172.2610542881544,379.5703199465592,1.2369952050481157,0.2935800191378734,0.684494170786063,9.624419116837256,1.5895890017021115,0.00037605034345726106
88,63.11011935595016,1277.7060304798079,370.326476186827,1.0075001555325476,0.31907300563189767,0.8369583572642669,9.742119032071983,1.677857095742905,0.0003163166785152433
89,67.63069788214167,803.7453872376321,336.50459218206265,1.8233332779178157,0.7534498751946432,0.8762130529589859,10.488424899608884,1.7692071928630881,0.00021730346031526476
90,86.65781472991743,1168.4823685246402,484.24506670670667,1.0864115662627236,0.41297259952757337,0.7914321635559243,10.09221673596461,1.808172954391204,0.0002168225158130612
91,1.6974340948580864,878.6463236788911,331.8995280889361,1.4299552969979086,0.5218857081579364,0.6911590047250629,9.681930692884816,1.132243836774062,0.0004104719720171662
92,59.95019947485326,1680.9783454509545,358.1721818123186,1.832811302622999,0.4835201143990289,0.669032051534828,10.340658317221811,1.7186693289998127,0.0003015725489971864
93,20.4333175621261,935.9060119117923,380.06616811586275,1.082971790346042,0.24107670183259355,0.8054648271206283,10.26476484690799,1.6905840554496476,0.0003050652556372779
94,67.80957808964646,1101.5958717447854,467.71824788459173,1.1052824311088,0.3947282905286764,0.8406314595339536,10.398410095766,1.7114428306126723,0.000237233578981123
95,26.871827515606373,964.1428928789645,303.52224992912846,0.9181469896388514,0.36103101245896296,0.9246909785619605,10.039976052311847,1.4908292708003714,0.0003301060209337133
96,55.6393045991174,926.774327075379,557.4535871487685,1.7515225513516848,0.4751462552449513,0.8512819149316825,10.20465646355078,1.7361783503676858,0.000293669486229871
97,33.511636430915935,1639.5331449567768,546.0718590408617,1.0804668365390036,0.3771331036364868,0.9834139502366482,10.206119741246846,1.5741421665672122,0.00032343041447167994
98,60.821790379992734,1553.7488349872667,432.3758166073901,1.348140977747474,0.4446918827000974,0.8467784166172773,10.461812288315093,1.6869422634165323,0.00027725576587828995
99,49.69627762488039,1662.309951638396,584.876693399556,1.6108804142736828,0.6664900480811318,0.9363513769781512,10.001221141220666,1.6597407965084334,0.0002756549800204209
100,19.523445403080242,804.9912953349755,500.9905879732971,1.786907728799076,0.7952612209550576,0.8585014106084785,10.373042592165481,1.4383626962171483,0.0003495316439925732
101,33.029342512436195,1338.1821332167883,575.8658457979054,1.5196255230087696,0.40921753397355864,0.85456782136195,10.307165490238104,1.6861889341148197,0.00036039756153981333
102,26.602071900326663,1318.9645854696505,372.4139638796628,1.237757778800696,0.23409454606514923,0.9947774344763789,10.203143508606614,1.738250957049377,0.00032975414620603857
103,79.56885690656759,1215.400891083248,477.27612223946005,1.3405477806052009,0.498517689822654,0.9896871612016045,10.016507340899514,1.7565552374430249,0.0002744079489225437
104,39.022758044248,1538.5272116000185,289.67890805560694,0.8739724085739775,0.25582312242945116,0.7200270088794427,9.624007162952841,1.5969499822130488,0.00029843683490973083
105,70.74465886998807,1265.8931894201826,294.1417337511262,1.8793427327030843,0.3028200834917978,0.9688844628042306,10.024177065166105,1.7718937923257168,0.00030899261079056034
106,87.86938530311608,1339.494881168517,325.9822980333082,1.665103770812415,0.3917399145874311,0.6328084227825159,10.445704889314754,1.774671835184033,0.000248732672162503
107,81.16426763245414,1448.3139123940832,561.1449028142415,0.7356036942386758,0.26700213426654196,0.8569715430886642,10.068124128559877,1.7610603300387289,0.00022432229021273045
108,34.31536959918855,1555.5773921739005,375.443170625628,1.1313399040128174,0.37374819868453274,0.9557591005715362,10.341022284993361,1.6002173425626307,0.00029578291767499466
109,39.28458854143002,1715.8573546754008,374.46129026735184,0.6618586820108981,0.22445123172483597,0.8573407445389747,10.090068980590038,1.5446982296339182,0.000327647482724669
110,0.8910151178246075,915.202682107022,357.21679006939945,1.5261065664004096,0.2747367996208634,0.683655039861496,10.209553895421983,0.7915095952845923,0.0002877435484779517
111,5.778301826665812,753.9249804449485,483.06792909409745,1.9791886545332371,0.2092196515287643,0.8493368025042776,9.741702307248504,1.1168977724985414,0.00039441424045808963
112,81.03191787115351,1398.065651453989,524.9802262256611,1.1540643010082263,0.30664407243238156,0.9307945213640318,10.440324939412577,1.7488755460024186,0.0002366888276501261
113,76.2455034584437,1569.2971171817715,276.9211884175629,0.7744063517995265,0.2001734722352917,0.6149146359359459,10.491141944868042,1.6924763897576423,0.00026794258193626466
114,26.087033537686025,637.9121183300351,562.8963359845503,1.5864149369394491,0.47154114878947956,0.9113586530853894,9.879157462224674,1.6715532329790503,0.0003578154039021052
115,28.295348677002018,806.4611265192061,464.99876832356153,0.985976335006699,0.3938655352986403,0.6581446174512962,9.807973800577297,1.4986215390210746,0.00028945949345670675
116,13.772645253112143,1643.4906467301503,386.64688666057066,0.9936024657440018,0.2526464891194947,0.8627460233870679,10.165406436547004,1.6129270226152188,0.00037591631739203454
117,57.79662426231581,1088.4105005701122,596.3102064209697,1.240356044101144,0.38135567687704147,0.8984392522480272,10.129448668179565,1.6912990481375736,0.00028034556548421375
118,74.57547338944438,910.4640164914358,307.541921446901,1.9884998720149216,0.3181267621890244,0.7066438789983416,9.55178390779946,1.7943453121104207,0.00029524947448179693
119,40.04340187586732,1390.0311217002143,485.583741433295,0.6458655263291377,0.2406459388277856,0.7946391255755754,10.04360833232892,1.5585909150759658,0.0002977335512879901
120,43.99565080561546,1122.688423709295,412.1869761504428,1.0851068805253676,0.2424374154693937,0.6205958655904411,10.16560301279416,1.6909606227712481,0.00030314712467452095
121,5.6005316139781,908.8391415722938,429.8836745480953,1.4627005071083026,0.4642647896327737,0.878342066430911,10.442102156182369,1.4839804925152065,0.0004046948619178354
122,44.77782795783408,1475.7680362299136,429.5313678586931,0.7144741043994995,0.22213228858604483,0.9464981675073163,9.584843180256618,1.6043752793752284,0.00033998148896146414
123,18.439887962748525,1434.8331412528316,495.9361750590721,1.6474180197053716,0.2663405538843318,0.828739030584146,10.352609970448475,1.6951628843303845,0.0003069293743328398
124,30.804649038936244,339.4810958318999,504.6471305441637,1.1415485235078808,0.38264017003118095,0.8318300273030818,10.395762378740272,-1.0,-1.0
125,12.336755419177143,1278.7830641817343,515.5068776780191,1.2313849830012247,0.4293478464031726,0.6542212616374652,10.219340373540167,1.4154391938346644,0.00037642782261365003
126,54.898618692504655,1076.704697497793,312.5816268971425,1.2699493916241382,0.3926762262745927,0.8357547149104044,10.298420516640777,1.6810449635950877,0.0002596387751383065
127,31.750241428493663,1082.240932843462,440.9515772050062,1.2714032371131956,0.4887277564677891,0.8023121349108929,9.966293050507446,1.5476603896885546,0.00029992547524371996
128,55.420625917118834,592.9742680114321,561.1669680787136,1.0930300141591034,0.3099442282676086,0.8365916209034325,9.92236590355737,1.7001495671665412,0.00030543792013479907
129,74.2001318394495,1156.2226337177601,500.4820059501483,1.841536151136594,0.8219842571903786,0.8196621120610706,9.620130624264643,1.8392562966916923,0.0002364292906868769
130,57.43611568807481,750.6676098934461,580.3792159279267,1.4558394040651674,0.30516589526315935,0.9650668806442304,9.529206804630466,1.7875366596109314,0.0003222221943743743
131,89.12521525836993,464.8257422180552,552.8256448394022,0.7026205822905529,0.2166848556660107,0.7240404620594925,10.39269904561056,-1.0,-1.0
132,88.3747733937248,606.2648259742909,328.38942385659476,1.5593817760168918,0.5173975019752817,0.7883138379321158,10.421773758051959,1.790539737800598,0.00024479990213662004
133,84.80513840740848,808.5095972312198,490.8824721426365,1.1487962412520532,0.38428289763944556,0.9251649837755781,10.212846628958442,1.7591566853542364,0.0002385500079009779
134,24.895816274037994,536.6464671233161,539.3936170215927,0.9926437687521189,0.23626083552750127,0.9658342530918091,9.755631798668157,-1.0,-1.0
135,25.110275579977063,857.8920666255964,591.8826650120945,1.8857285036265994,0.3176989892782107,0.9054026171682963,9.900952964674273,1.731573405681238,0.0003298483962256134
136,49.60033875362553,604.3448015121761,571.3309987699179,1.8758846528407496,0.5981232295514125,0.9852675838683247,10.08522495523734,1.719277564182008,0.0002858411808769004
137,45.79109689856191,1318.5779204166154,330.852976464939,1.5508143250894613,0.4621926386903369,0.9109154079368538,9.65156350472612,1.6911168402458905,0.00030585632922720953
138,28.658662793235884,502.82015615431305,528.7503437883778,1.7412374265190236,0.34345655544978115,0.9420883217084648,10.453269429729486,-1.0,-1.0
139,12.551350572800844,1146.1545784517002,568.5701105944546,1.5374952716288492,0.5926390039740814,0.7222577601582741,10.29129213719893,1.396091611985145,0.00036172847201016025
140,26.020119328430916,276.65717613284266,500.0282851124339,1.3890809219753093,0.5725746184649134,0.9245520313348974,10.205569205187148,-1.0,-1.0
141,43.11842227126898,579.2479006735492,462.9489757842324,1.8913523860177697,0.840205399157246,0.9749134674295951,10.08144225941402,1.6623945262358368,0.0002672542170883693
142,24.125438659178617,810.5121386322633,599.4193696931311,1.4212634758387857,0.40037460934763525,0.6243919759385355,9.633171756158992,1.616375332173367,0.0003401383138254452
143,79.22709173607419,1294.0975204177007,502.7068110914542,1.0921000536023835,0.3096069253125237,0.6219212954528772,10.45907795141369,1.7244917510584465,0.0002463694960768929
144,61.48418498244089,385.7822460967027,287.4451022070125,1.3182309881313472,0.39067007854309554,0.6379007970720703,10.450178296004319,1.7110595781875129,0.0003108399438642174
145,52.751053171144164,979.4533975399664,397.2990488582542,1.6932702655901712,0.5694457673146625,0.6407632783213343,10.132638990147466,1.6734254622227118,0.0002541988263799787
146,72.8293897308044,1050.0630414267262,525.5876196645909,1.215707052720247,0.4307578648411553,0.9750893316556869,10.409175814449554,1.7284633190733938,0.00025937805671263903
147,10.734134758581316,1556.5473699245747,298.7820582378863,0.7975949926266023,0.2900504500055322,0.8729136095533021,10.07977406093446,1.347249222419235,0.00043460608134659415
148,52.595135020242765,342.29466812368696,577.6271001741948,1.1980295493603368,0.20494811092713078,0.9804827714332044,10.076232199227801,-1.0,-1.0
149,81.32628270306573,1238.2936290692408,466.76040961010415,1.0817922458051576,0.24860335809809597,0.7214241898975431,9.620807367824096,1.7506278374180215,0.0002583887375022474
150,22.528063214860914,1612.1029498650441,609.0937679257524,0.6441235133656629,0.2326025705705546,0.7999910041077022,10.234740749481736,1.4096251233726518,0.00034600870970572916
151,42.93188963856934,339.95312791886886,593.5332511166414,1.909621821467185,0.276127039145147,0.9697828132678623,10.307262139376594,-1.0,-1.0
152,59.64060364110781,1180.2321697528264,347.40013795598884,1.3613081043455744,0.30573405317611047,0.9066322128182702,10.237345647935173,1.7600435067851217,0.0002477546378921712
153,89.27630038861764,1648.9234007819693,371.94643644347866,1.0960057744975826,0.41953466782730797,0.8616428216639116,10.144670622135184,1.8117440133284382,0.0001983228572883669
154,74.20731808430547,1541.6683821854806,420.88102948148287,0.6125713408321014,0.20464471884660257,0.9106949781745302,9.72273142741002,1.6923540337467453,0.00027894781675926605
155,2.708516676411537,666.9996297804837,355.3355204817624,0.8223773811504158,0.2598570463742955,0.6575161148924588,10.398108575896655,1.2448393682668832,0.00042960925337687245
156,46.58275594049715,1159.6985979386031,545.7388925700108,0.9399983910987483,0.23460427177287374,0.95999166399832,10.040173309785958,1.706870494332712,0.00031878197720205557
157,59.374557319875386,1345.3800629484422,380.594228044808,1.200695735457979,0.28724550543736005,0.8159454108299291,10.016510040205288,1.7295235396538127,0.00027394502221350864
158,82.22192658499019,648.3399835369828,274.4656322670049,1.49729679731198,0.404283154229565,0.7455665423709712,9.811589532273132,1.76667271246736,0.0002684846112232995
159,88.53366766083076,1117.1228555710607,297.35428739546603,1.3278835755303162,0.31457748678132746,0.9535036971870219,9.685106290828955,1.7882793665905055,0.0002786760403248796
160,20.32771370271937,781.7998062879788,467.3398942981612,0.9739812834216508,0.2758728281784365,0.7161862516217415,9.794390643762965,1.5863720292556047,0.00030199090369668305
161,67.7714520615262,1427.3143166523707,288.3286360623197,1.498490838128109,0.572846566029658,0.8845865324793933,10.235162809184747,1.7282911076727354,0.0002542602759821366
162,89.10444041386309,631.5956171462028,497.79226896885893,0.6021837848705162,0.21866270623703862,0.975164253319742,9.670667299023517,1.7966208614662893,0.00018409017414273296
163,4.59362918117425,1487.1312020545781,349.3555831206892,1.5012944725331816,0.3390695503883744,0.9820555671522047,10.306958867184665,1.4698465138710222,0.000435049748109692
164,49.483620012934594,670.2404756329745,463.8980913738427,1.4870746482712272,0.5194964309460606,0.9104095729503168,10.135268540382345,1.674147951644689,0.00027516662364835624
165,78.01320421909497,569.761817251225,368.44733106399894,1.624473136026471,0.5022473078073252,0.9357448907054214,10.060350401857507,1.7663725010130935,0.00023073364585066058
166,47.53585704217763,1476.406336890598,581.3624392324576,0.8091903965420407,0.20008789258519605,0.9533418445164097,10.19765387754921,1.6896707820958197,0.00033133020058498223
167,75.70171154754759,1254.688960234439,542.9017387462907,1.3620285269936798,0.40145070672551714,0.8680135860084965,10.009934945069727,1.7369228411951017,0.0002695008408220763
168,24.721390488335864,979.1662826251852,522.8107980284993,1.3851588307815388,0.32691506355139827,0.9968767773653133,9.816289125603882,1.7242968601083128,0.0003568495489350529
169,9.943076079688026,1280.3838975661506,329.1206015317683,1.9068304354696877,0.22582376015028244,0.7874395905723357,9.589791396050854,1.4242078275734031,0.00039450607561097823
170,48.38822498581404,1632.9444589872192,446.54500209080004,1.157847877707486,0.30885268461016185,0.8687191767768091,9.867848402301695,1.6896505044047891,0.00030530076905615886
171,43.422855304483264,1090.4908233892895,604.4043084031629,1.1698388865247566,0.25067963161111906,0.8099914010850116,9.525368985011221,1.7414175377719523,0.00031287392655434906
172,6.737445872053905,615.1425149181218,497.9592743799761,0.9204311818124118,0.30008584016464435,0.7857876798161642,10.065991186013944,1.4246880606191565,0.00038153564383405477
173,20.914779433409773,396.07629582254924,414.12641490535145,0.697461807077425,0.26164788160099317,0.798583145912986,10.450945925695308,-1.0,-1.0
174,23.6288482199582,838.931397092398,364.7755964776108,1.1150990778581145,0.32257617043413916,0.656513974439313,10.431232745676832,1.580763441728308,0.0003133331966071221
175,21.974598154101642,1168.6711698249214,361.7056695212658,1.0334281319918928,0.22412367713373252,0.6644122564240078,9.769074425132331,1.672072209754426,0.00035407851966205245
